1992,Shri. Chuauhang Rokhuma,Social Work,Mizoram,India
1992,Shri. Dharam Pal Saini,Social Work,Madhya Pradesh,India
1992,Shri. Gjanardhana Puranik Narayana Rao,Science & Engineering,,Bhutan
1992,Gulabdas Broker,Literature & Education,Maharashtra,India
1992,Shri. Homi Jehangir Hormusji Taleyarkhan,Public Affairs,Maharashtra,India
1992,Shri. Hukam Singh,Sports,Delhi,India
1992,Shri. Jagjit Singh Hara,Science & Engineering,Punjab,India
1992,Shri. Jitendra Narain Saksena,Civil Service,Delhi,India
1992,Shri. K. K. Nair alias Krishna Chaitanya,Literature & Education,Delhi,India
1992,Shri. Kailash Singh Sankhala,Science & Engineering,Rajasthan,India
1992,Shri. Kalyanji Virji Shah,Arts,Maharashtra,India
1992,Shri. Kandathil Mammen Mappillai,Trade & Industry,Tamil Nadu,India
1992,Shri. Kasinadhuni Viswanath,Arts,Andhra Pradesh,India
1992,Shri. Lalchand Hirachand,Trade & Industry,Maharashtra,India
1992,Shri. Maadari Bhagya Gautam,Public Affairs,Andhra Pradesh,India
1992,Shri. Madhava Ashish,Science & Engineering,Uttar Pradesh,India
1992,Shri. Madurai Narayanan Krishnan,Arts,Tamil Nadu,India
1992,Shri. Mahipatrai Jadavji,Social Work,Maharashtra,India
1992,Shri. Manoj Kumar,Arts,Maharashtra,India
1992,Shri. Mathura Nath Bhattacharyya,Medicine,Assam,India
1992,Shri. Mayankote Kelath Narayanan,Civil Service,Delhi,India
1992,Shri. Muthu Muthiah Sthapathi,Arts,Tamil Nadu,India
1992,Shri. Nilkanth Yeshwant Khadilkar,Literature & Education,Maharashtra,India
1992,Shri. Nisith Ranjan Ray,Literature & Education,West Bengal,India
1992,Shri. Oudh Narayan Shrivastava,Civil Service,Delhi,India
1992,Shri. Ram Sarup Lugani,Literature & Education,Delhi,India
1992,Shri. Ramsing Fakiraji Bhanavat,Social Work,Maharashtra,India
1992,Shri. Shanti Lal Jain,Others,Delhi,India
1992,Shri. Tadepalli Venkanna,Arts,Andhra Pradesh,India
1992,Shri. Tapan Sinha,Arts,West Bengal,India
1992,Shri. Thaikkattu Neelakandhan Mooss,Medicine,Kerala,India
1992,Shri. Vaman Balkrishna Naique Sardesai,Public Affairs,Goa,India
1992,Shri. William Mark Tully,Literature & Education,Delhi,India
1992,Sister Felisa Garbala,Social Work,Gujarat,India
1992,Smt. Chitra Visweswaran,Arts,Tamil Nadu,India
1992,Smt. Jaya Bachchan,Arts,Maharashtra,India
1992,Smt. Meenakshi Sargogi,Trade & Industry,West Bengal,India
1992,Smt. Meera Mukherjee,Arts,West Bengal,India
1992,Smt. Rukmini Baburao Pawar,Trade & Industry,Maharashtra,India
1992,Smt. Shanthi Ranganathan,Social Work,Tamil Nadu,India
1992,Smt. Shovana Narayan,Literature & Education,Delhi,India
1992,Smt. Sundari Krishnalal Shridharani,Arts,Delhi,India
1992,Smt. Sunita Kohli,Arts,Delhi,India
1992,Smt. Vidyaben Shah,Social Work,Delhi,India
1992,Ustad Sabri Khan,Arts,Delhi,India
Year,Name,Field,State,Country
1998,Cardinal Antony Padiyara,Social Work,Kerala,India
1998,Dr. Manmohan Attavar,Science & Engineering,Karnataka,India
1998,Shri. Lila Ram Sangwan,Sports,Haryana,India
1998,Smt. Kanta Tyagi,Social Work,Madhya Pradesh,India
1998,Prof. Aditya Narayan Purohit,Science & Engineering,Uttarakhand,India
1998,Prof. Brijinder Nath Goswamy,Literature & Education,Chandigarh,India
1998,Prof. Gurdial Singh,Literature & Education,Punjab,India
1998,Prof. Priyambada Mohanty Hejmadi,Science & Engineering,Orissa,India
1998,Prof. Ranjit Roy Chaudhury,Medicine,Delhi,India
1998,Shri. Chewang Phunsog,Civil Service,Delhi,India
1998,Shri. Kongbrailatpam Ibomcha Sharma,Arts,Manipur,India
1998,Shri. Krishnarao Ganpatrao Sable,Arts,Maharashtra,India
1998,Shri. Kunja Bihari Meher,Arts,Orissa,India
1998,Shri. Narayan Gangaram Surve,Literature & Education,Maharashtra,India
1998,Shri. Naushad Ismail Padamsee,Trade & Industry,Maharashtra,India
1998,Prof. Ottaplakkal Neelakanta Velu Kurup,Literature & Education,Kerala,India
1998,Dr. Mammootty,Arts,Kerala,India
1998,Shri. Pargat Singh,Sports,Punjab,India
1998,Shri. Pradhan Shambu Saran,Science & Engineering,Delhi,India
1998,Shri. Ralte Vanlawma,Social Work,Mizoram,India
1998,Shri. Ramesh Krishnan,Sports,Tamil Nadu,India
1998,Shri. Shambu Nath Khajuria,Social Work,Jammu and Kashmir,India
1998,Shri. Suryadevara Ramachandra Rao,Civil Service,Gujarat,India
1998,Shri. Uppalapu Srinivas,Arts,Tamil Nadu,India
1998,Shri. V. K. Saraswat,Science & Engineering,Andhra Pradesh,India
1998,Sister Leonarda Angela Casiraghi,Social Work,Karnataka,India
1998,Smt. Dipali Borthakur,Arts,Assam,India
1998,Smt. Lalsangzuali Sailo,Literature & Education,Mizoram,India
1998,Smt. Shantha Sinha,Social Work,Andhra Pradesh,India
1998,Smt. Shiny Wilson,Sports,Kerala,India
1998,Smt. Zohra Segal,Arts,Delhi,India
Year,Name,Field,State,Country
1999,Brig. Thenphunga Sailo,Social Work,Mizoram,India
1999,Dr. (Smt.) Saryu Vinod Doshi,Arts,Maharashtra,India
1999,Dr. (Smt.) Sumati Mutatkar,Arts,Delhi,India
1999,Dr. Bashir Badr,Literature & Education,Madhya Pradesh,India
1999,Dr. Kanhaiya Lal Nandan,Literature & Education,Delhi,India
1999,Dr. Kurudamannil A. Abraham,Medicine,Tamil Nadu,India
1999,Dr. Mangina Venkateswara Rao,Science & Engineering,Andhra Pradesh,India
1999,Dr. Panniyampilly Krishna Warrier,Medicine,Kerala,India
1999,Dr. Raj Bothra,Medicine,,United States
1999,Dr. Rehmath Beegum Sailaniyoda,Medicine,Andaman and Nicobar Islands,India
1999,Dr. Satinder Kumar Sikka,Science & Engineering,Haryana,India
1999,Dr. Satya Vrat Shastri,Literature & Education,Delhi,India
1999,Prof. Asis Datta,Science & Engineering,Uttar Pradesh,India
1999,Prof. Indira Nath,Science & Engineering,Delhi,India
1999,Shri. Acharya Ramamurti,Social Work,Bihar,India
1999,Shri. Gian Prakash Chopra,Literature & Education,Delhi,India
1999,Shri. Harshavardhan Neotia,Trade & Industry,West Bengal,India
1999,Shri. Jaganmoy Mitra alias Jagmohan Sursagar,Arts,Maharashtra,India
1999,Shri. Javed Jan Nisaar Akhtar,Arts,Maharashtra,India
1999,Shri. Mallasamudram Subramanyam Ramakumar,Science & Engineering,Maharashtra,India
1999,Shri. Namdev Dhasal,Literature & Education,Maharashtra,India
1999,Shri. Natwarbhai Thakkar,Social Work,Nagaland,India
1999,Shri. Rajkumar Jhalajit Singh,Literature & Education,Manipur,India
1999,Shri. Ram Vanji Sutar,Arts,Uttar Pradesh,India
1999,Shri. Ruskin Bond,Literature & Education,Uttarakhand,India
1999,Shri. Sachin Ramesh Tendulkar,Sports,Maharashtra,India
1999,Shri. Tsering Wangdus,Arts,Jammu and Kashmir,India
1999,Shri. Virendra Singh Sethi,Science & Engineering,Chandigarh,India
1999,Smt. Karnam Malleshwari,Sports,Andhra Pradesh,India
1999,Smt. Shayama Chona,Literature & Education,Delhi,India
1999,Smt. Shobha Deepak Singh,Arts,Delhi,India
1999,Smt. Sulochana Shankarrao Latkar,Arts,Maharashtra,India
1999,Dr. Balendu Prakash,Medicine,Uttarakhand,India
1999,Vaidya Devendra Triguna,Medicine,Delhi,India
Year,Name,Field,State,Country
1981,Padma Subramanyam,Arts,Tamil Nadu,India
1981,Bhagat Puran Singh,Social Work,Punjab,India
1981,Capt. Fakir Mohamed Zainuddin Juvale,Civil Service,Maharashtra,India
1981,Claire Marie Jeanne Vellut,Social Work,Tamil Nadu,India
1981,Dashrath Patel,Arts,Gujarat,India
1981,Dhanwant Singh,Medicine,Punjab,India
1981,Dinkar Gangadhar Kelkar,Science & Engineering,Maharashtra,India
1981,Gurcharan Singh Kalkat,Science & Engineering,,United States
1981,Hari Krishna Jain,Science & Engineering,Delhi,India
1981,K. Vardachari Thiruvengadam,Medicine,Tamil Nadu,India
1981,Krishan Dutta Bharadwaj,Literature & Education,Delhi,India
1981,Madav Dhanajaya Gadgil,Civil Service,Karnataka,India
1981,Pramod Karan Sethi,Medicine,Rajasthan,India
1981,Vishwanath Hari Salaskar,Social Work,Maharashtra,India
1981,Jasbir Singh Bajaj,Medicine,Delhi,India
1981,Ram Prataprai Punjwani,Literature & Education,Maharashtra,India
1981,Abid Ali Khan,Literature & Education,Andhra Pradesh,India
1981,B.V. Karanth,Arts,Karnataka,India
1981,Gambhir Singh Mura,Arts,West Bengal,India
1981,Kunwar Singh Negi,Social Work,Uttarakhand,India
1981,Namagiripettai K. Krishnan,Arts,Tamil Nadu,India
1981,Sita Ram Pal,Social Work,Uttar Pradesh,India
1981,Syed Haider Raja,Arts,,France
1981,Vasudevan Baskaran,Sports,Tamil Nadu,India
1981,Bakulaben Mohphai Patel,Medicine,Gujarat,India
1981,Chubalemla AO,Social Work,Nagaland,India
1981,Sita Devi,Arts,Bihar,India
Year,Name,Field,State,Country
1982,Chandreshwar Prasad Thakur,Medicine,Bihar,India
1982,Ghanshyam Das,Social Work,Assam,India
1982,Gopal Krishna Saraf,Medicine,West Bengal,India
1982,Jabbar Razak Patel,Arts,Maharashtra,India
1982,Krishnaswamy Kasturirangan,Science & Engineering,Karnataka,India
1982,Niranjan Das Aggarwal,Medicine,Punjab,India
1982,Rajendra Tansukh Vyas,Social Work,Maharashtra,India
1982,Raj Vir Singh Yadav,Medicine,Chandigarh,India
1982,Satya Prakash,Science & Engineering,Gujarat,India
1982,Sher Singh Sher,Literature & Education,Chandigarh,India
1982,Rear Francis Leslie Fraser,Science & Engineering,Uttarakhand,India
1982,Ammannur Madhava Chakyar,Arts,Kerala,India
1982,E.Srinivasan Parthasarthy,Civil Service,Tamil Nadu,India
1982,Gautam Vaghela,Arts,Maharashtra,India
1982,Kalim Ajiz,Literature & Education,Bihar,India
1982,Kapil Dev Nikhanj,Sports,Chandigarh,India
1982,Madhav Kashinath Dalvi,Social Work,Tamil Nadu,India
1982,Palligarnai Thirumalai Venugopal,Civil Service,,United States
1982,Prakash Ramesh Padukone,Sports,Karnataka,India
1982,Prem Chandra Luthar,Civil Service,Delhi,India
1982,Raghunath Vishnu Pandit,Literature & Education,,Germany
1982,Ramaswamy M. Vasagam,Science & Engineering,Tamil Nadu,India
1982,Shiv Dutt Upadhyaya,Social Work,Delhi,India
1982,Syed M.H. Kirmani,Sports,Karnataka,India
1982,Vaikom Muhammad Basheer,Literature & Education,Kerala,India
1982,Vakkaleri Narayana Rao,Science & Engineering,Karnataka,India
1982,Virendra Prabhakar,Arts,Delhi,India
1982,Gaura Pant Shivani,Literature & Education,Uttar Pradesh,India
1982,Hajjan Allah Jilai Bai,Arts,Rajasthan,India
1982,Swami Kalyan Deo,Social Work,Uttar Pradesh,India
1982,Narpati Datta,Civil Service,Maharashtra,India
Year,Name,Field,State,Country
1983,Ar.V.Ma Harkrishan Lal Kapur,Civil Service,Delhi,India
1983,Dada Shewak Bhojraj,Social Work,Maharashtra,India
1983,Dara Kaikhuswrao Karanjavala,Medicine,Maharashtra,India
1983,Dharam Veer Sachdeva,Medicine,Delhi,India
1983,K.V. S.J Peter,Civil Service,Tamil Nadu,India
1983,Narla Tata Rao,Civil Service,Andhra Pradesh,India
1983,Nekibuz Zaman,Medicine,Assam,India
1983,Purshottam Lal Wahi,Medicine,Chandigarh,India
1983,R. Ganapati,Medicine,Maharashtra,India
1983,Raghuvir Sharan Mitra,Literature & Education,Uttar Pradesh,India
1983,Sengamedu Srinivasa Badrinath,Medicine,Tamil Nadu,India
1983,Shishupal Ram,Medicine,Bihar,India
1983,(Kum.) Raj Baveja,Medicine,Uttar Pradesh,India
1983,Sirkazhi S. Govindarajan,Arts,Tamil Nadu,India
1983,Ahalya Chari,Literature & Education,Tamil Nadu,India
1983,Geeta Zutshi,Sports,Haryana,India
1983,Manathoor Devasia Valsamma,Sports,Kerala,India
1983,Pamela Cullen,Arts,,United Kingdom
1983,Attar Singh,Literature & Education,Chandigarh,India
1983,Prakash Chandra,Medicine,Delhi,India
1983,Addepalli Sarvi Chetty,Social Work,Andhra Pradesh,India
1983,Amitabha Chaudhri,Literature & Education,West Bengal,India
1983,Anselm Sawihlira,Civil Service,Mizoram,India
1983,Bahadur Singh Chouhan,Sports,Jharkhand,India
1983,Chand Ram,Sports,Haryana,India
1983,Chhattra Pati Joshi,Civil Service,Delhi,India
1983,Gulam Mohammed Sheikh,Arts,Gujarat,India
1983,Gulam Rusull Khan,Civil Service,Jammu and Kashmir,India
1983,Guru Hanuman,Sports,Delhi,India
1983,Habib Tanvir,Arts,Delhi,India
1983,Hassan Nasim Siddiquie,Science & Engineering,Goa,India
1983,Hundraj Lial Ram Dukhayal Manik,Literature & Education,Gujarat,India
1983,Jivanlal Moti Lal Thakore,Civil Service,Gujarat,India
1983,Kanwaljit Singh Bains,Civil Service,Punjab,India
1983,Kaur Singh,Sports,Punjab,India
1983,Komal Kothari,Literature & Education,Rajasthan,India
1983,Liarenmayum Damu Singh,Sports,Manipur,India
1983,M.P. Nachimuthu,Social Work,Tamil Nadu,India
1983,Narain Singh Thapa,Arts,Maharashtra,India
1983,Nepal Mahato,Arts,West Bengal,India
1983,Prabhu Handel Manuel,Arts,Tamil Nadu,India
1983,Raghu Raj,Civil Service,Uttar Pradesh,India
1983,Raghubir Singh,Arts,,France
1983,Raghubir Singh,Sports,Rajasthan,India
1983,Saroj Raj Choudhury,Science & Engineering,West Bengal,India
1983,Satpal Singh,Sports,Delhi,India
1983,Sobha Singh,Arts,Haryana,India
1983,Vijay Amritraj,Sports,Tamil Nadu,India
1983,Eliza Nelson,Sports,Maharashtra,India
1983,Saliha Abid Hussain,Literature & Education,Delhi,India
1983,Sidhu Randhawa,Arts,Punjab,India
1983,Ustad Sharafat Hussain Khan,Arts,Uttar Pradesh,India
1983,Sardar Sohan Singh,Arts,Punjab,India
Year,Name,Field,State,Country
1984,Darshan Kumar Khullar,Sports,Punjab,India
1984,Dr (Mrs.) Basantibala Jena,Medicine,Orissa,India
1984,Awadhesh Prasad Pandey,Medicine,Andhra Pradesh,India
1984,Bal Krishan Goyal,Medicine,Maharashtra,India
1984,Hariharan Srinivasan,Medicine,Tamil Nadu,India
1984,Jai Singh Pal Yadav,Civil Service,Delhi,India
1984,Krishna Prasad Mathur,Medicine,Delhi,India
1984,Malur Ramaswamy Srinivasan,Science & Engineering,Maharashtra,India
1984,Mohmmed Khalilullah,Medicine,Delhi,India
1984,Mukti Prasad Goggi,Medicine,Assam,India
1984,Narayana Balakrish Nair,Medicine,Kerala,India
1984,Sadhu Singh Hamdard,Literature & Education,Punjab,India
1984,Satya Pal Jagota,Civil Service,,Canada
1984,N. Rajam,Arts,Uttar Pradesh,India
1984,Syed Nasaar Ahmed Shah,Medicine,Jammu and Kashmir,India
1984,Vasant Gowarikar,Science & Engineering,Maharashtra,India
1984,Kum. Roshan Kumari Fakir Mohammad,Arts,Maharashtra,India
1984,Bachendri Pal,Sports,Uttar Pradesh,India
1984,Qurratulain Hyder,Literature & Education,Uttar Pradesh,India
1984,Shanta Kalidas Gandhi,Literature & Education,Maharashtra,India
1984,Vera Hingorani,Medicine,Delhi,India
1984,Maria Renee Cura,Science & Engineering,,Argentina
1984,Vinay Chandra Maudgalya,Arts,Delhi,India
1984,Adoor Gopalakrishnan,Arts,Kerala,India
1984,Amitabh Bachchan,Arts,Maharashtra,India
1984,Ben Kingsley,Arts,,United Kingdom
1984,Bhupen Khakhar,Arts,Gujarat,India
1984,Charles Borromeo,Sports,Bihar,India
1984,Chuni Goswami,Sports,West Bengal,India
1984,Dharamchand Patni,Social Work,Manipur,India
1984,Ganpatrao Govindrao Jadhav,Literature & Education,Maharashtra,India
1984,Hari Krishan Wattal,Civil Service,Uttar Pradesh,India
1984,John Arthur King Martyn,Literature & Education,Uttarakhand,India
1984,K. Narayanan,Science & Engineering,Gujarat,India
1984,Krishna Murari Tiwari,Civil Service,Uttarakhand,India
1984,Kshem Suman Chandra,Literature & Education,Delhi,India
1984,Mavelikara Krishnankutty Nair,Arts,Kerala,India
1984,Mayangnokcha Ao,Literature & Education,Nagaland,India
1984,Mohammad Hamid Ansari,Civil Service,Delhi,India
1984,Myneni Hariprasada Rao,Science & Engineering,Maharashtra,India
1984,Nek Chand Saini,Arts,Chandigarh,India
1984,Nilamber Pant,Science & Engineering,Karnataka,India
1984,Phu Dorjee,Sports,Sikkim,India
1984,Pramod Kale,Science & Engineering,Gujarat,India
1984,Prem Nath Dhawan,Social Work,Tamil Nadu,India
1984,Purshottam Das Pakhawji,Arts,Rajasthan,India
1984,Raja Reddy,Arts,Delhi,India
1984,Ram Gopal Vijayavergiya,Arts,Rajasthan,India
1984,Syed Abdul Malik,Literature & Education,Assam,India
1984,Sooranad Kunjan Pillai,Literature & Education,Kerala,India
1984,Zeinulabudin Gulam Hussain Rangoonwala,Social Work,Maharashtra,India
1984,Ganga Devi (painter),Arts,Bihar,India
1984,Lakshmi Kumari Chundawat,Literature & Education,Rajasthan,India
1984,Deori Omem Moyong,Social Work,Arunachal Pradesh,India
1984,Radha Reddy Reddy,Arts,Delhi,India
Year,Name,Field,State,Country
1986,Abdur Rahman,Literature & Education,Delhi,India
1986,Chitra Jayant Naik,Literature & Education,Maharashtra,India
1986,Santosh Kumar Kackar,Medicine,Delhi,India
1986,Somasundaram Subramanian,Civil Service,Delhi,India
1986,Viswanathan Shantha,Medicine,Tamil Nadu,India
1986,Anupuama Abhyankar,Sports,Maharashtra,India
1986,Mahasveta Devi,Social Work,West Bengal,India
1986,Raghunath Sharma,Literature & Education,Uttar Pradesh,India
1986,Anil Kumar Agarwal,Literature & Education,Delhi,India
1986,Anil Kumar Lakhina,Civil Service,Maharashtra,India
1986,Avdesh Kaushal,Social Work,Uttarakhand,India
1986,Binod Kanungo,Literature & Education,Orissa,India
1986,Chandi Prasad Bhatt,Social Work,Uttarakhand,India
1986,Geet Shriram Sethi,Sports,Gujarat,India
1986,Gokuldas Shivaldas Ahuja,Civil Service,Maharashtra,India
1986,Govind Bhimachary Joshi,Others,Karnataka,India
1986,Hisamudin Usta,Arts,Rajasthan,India
1986,Krishen Dev Dewan,Social Work,Bihar,India
1986,Mohammad Shahid,Sports,Uttar Pradesh,India
1986,Narayan Singh Manaklao,Social Work,Rajasthan,India
1986,Rajkumar Singhajit Singh,Arts,Delhi,India
1986,Ramesh Inder Singh,Civil Service,Delhi,India
1986,S.M. Shinde @ S.B. Appegaonkar,Arts,Maharashtra,India
1986,Sanjit (Bunker) Roy,Social Work,Delhi,India
1986,Sheik Nazar,Arts,Andhra Pradesh,India
1986,Subrata Mitra,Arts,West Bengal,India
1986,Swarup Krishna Rau,Sports,Delhi,India
1986,Tushar Kanjilal,Social Work,West Bengal,India
1986,Kanika Bandyopadhyaya,Arts,West Bengal,India
1986,Nuchhungi Renthlei,Literature & Education,Mizoram,India
Year,Name,Field,State,Country
1987,Begum Zafar Ali,Social Work,Jammu and Kashmir,India
1987,Capt. Hormazdiar Jamshedi Muncherji Desai,Social Work,Maharashtra,India
1987,Dr. Vanaja Iyengar,Literature & Education,Andhra Pradesh,India
1987,Daljit Singh,Medicine,Punjab,India
1987,Debi Prasanna Pattanayak,Literature & Education,Odisha,India
1987,Harbans Singh Wasir,Medicine,Delhi,India
1987,Natesan Ramani,Arts,Tamil Nadu,India
1987,Prabhu Dayal Nigam,Medicine,Delhi,India
1987,Prem Kumar Kakar,Medicine,Delhi,India
1987,Ramadas Panemangalore Shenoy,Science & Engineering,Karnataka,India
1987,Saroj Kumar Gupta,Medicine,West Bengal,India
1987,Bhagyashree Vasanthrao Sathe,Sports,Maharashtra,India
1987,Nazir Ahmed,Literature & Education,Uttar Pradesh,India
1987,Paranandi Venkata Suryanarayana Rao,Science & Engineering,Maharashtra,India
1987,Abdus Sattar (writer),Literature & Education,Assam,India
1987,Badri Narayan,Literature & Education,Maharashtra,India
1987,Dilip Balwant Vengsarkar,Sports,Maharashtra,India
1987,Gurbachan Jagat,Civil Service,Delhi,India
1987,Harangaia,Social Work,Mizoram,India
1987,Joginder Paul Birdi,Civil Service,Punjab,India
1987,Kailasam Balachander,Arts,Tamil Nadu,India
1987,Kartar Singh,Civil Service,Punjab,India
1987,Ningthoukhongjam Khelchandra Singh,Literature & Education,Manipur,India
1987,Mohammad Izhar Alam,Civil Service,Bihar,India
1987,Naresh Sohal,Arts,,United Kingdom
1987,Sant Singh Sekhon,Literature & Education,Punjab,India
1987,Vaidya Amar Nath Shastri,Medicine,Chandigarh,India
1987,Aparna Sen,Arts,West Bengal,India
1987,Jaya Arunachalam,Social Work,Tamil Nadu,India
1987,Khawl Kungi,Literature & Education,Mizoram,India
1987,Kumudini Lakhia,Arts,Gujarat,India
1987,Vijay Farrokh Mehta,Arts,Maharashtra,India
Year,Name,Field,State,Country
1988,Col. Darshan Singh Vohra,Social Work,Chandigarh,India
1988,Karimpumannil Mathai George,Literature & Education,Kerala,India
1988,Vidya Niwas Misra,Literature & Education,Uttar Pradesh,India
1988,Vithalbhai Chhotabhai Patel,Medicine,Gujarat,India
1988,Nissim Ezekiel,Literature & Education,Maharashtra,India
1988,Sardar Kudrat Singh,Arts,Rajasthan,India
1988,Ali Jawad Zaidi,Literature & Education,Uttar Pradesh,India
1988,Avinder Singh Brar,Civil Service,Punjab,India
1988,Bikash Bhattacharjee,Arts,West Bengal,India
1988,Chaman Lal,Civil Service,Delhi,India
1988,Jadeng Buana,Social Work,Mizoram,India
1988,Jitendra Bhikaji Abhihsheki,Arts,Maharashtra,India
1988,Madaram Brahma,Literature & Education,Assam,India
1988,Mario De Miranda,Literature & Education,Maharashtra,India
1988,Mohammed Azharuddin,Sports,Andhra Pradesh,India
1988,Ramanatha Venkata Ramani,Science & Engineering,Tamil Nadu,India
1988,Sarbdeep Singh Virk,Civil Service,Punjab,India
1988,Shivanarayan Motilal Rathi,Trade & Industry,Maharashtra,India
1988,Sudarshan Sahoo,Arts,Orissa,India
1988,U. Kasiviswanatha Sivaraman,Arts,Tamil Nadu,India
1988,Valmiki Choudhary,Public Affairs,Delhi,India
1988,Viswanathan Anand,Sports,Tamil Nadu,India
1988,Zakir Hussain,Arts,,United States
1988,Chindodi Leela,Arts,Karnataka,India
1988,Shabana Azmi,Arts,Maharashtra,India
1988,Sudharani Raghupathy,Arts,Tamil Nadu,India
1988,Teejan Bai,Arts,Madhya Pradesh,India
Year,Name,Field,State,Country
1989,Dr Saroj Ghose,Science & Engineering,West Bengal,India
1989,Barsane Lal Chaturvedi,Literature & Education,Delhi,India
1989,Kalim Ahmed Ajiz,Literature & Education,Bihar,India
1989,L. Subramaniam,Arts,Tamil Nadu,India
1989,Palle Rama Rao,Science & Engineering,Andhra Pradesh,India
1989,Kum. Kiran Mazumdar,Trade & Industry,Karnataka,India
1989,Shiv Raj Kumar Malik,Medicine,Delhi,India
1989,V. Venkatachalam,Literature & Education,Uttar Pradesh,India
1989,Adyar K. Lakshman,Arts,Tamil Nadu,India
1989,Edward Kutchat,Social Work,Andaman and Nicobar Islands,India
1989,Haku Vajubhai Shah,Arts,Gujarat,India
1989,Kanwar Pal Singh Gill,Civil Service,Chandigarh,India
1989,Mag Raj Khangarmal Jain,Social Work,Rajasthan,India
1989,Moti Lal Razdan Saqi,Literature & Education,Jammu and Kashmir,India
1989,Nima Namgyal Lama,Civil Service,West Bengal,India
1989,Ratan Thiyam,Arts,Manipur,India
1989,Rongbong Terang,Literature & Education,Assam,India
1989,Sarabjit Singh,Civil Service,Punjab,India
1989,Shamsuddin Sheikh,Arts,Uttar Pradesh,India
1989,Upendra Jethalal Trivedi,Arts,Gujarat,India
1989,Ved Prakash Marwah,Civil Service,Delhi,India
1989,Vedaratnam Appakutti,Social Work,Tamil Nadu,India
1989,Anita Desai,Literature & Education,Delhi,India
1989,Krishnammal Jagannathan,Social Work,Tamil Nadu,India
1989,Lila Firoz Poonawalla,Trade & Industry,Maharashtra,India
1989,Mithu Alur,Social Work,Maharashtra,India
1989,Rajmohini Devi,Social Work,Madhya Pradesh,India
Year,Name,Field,State,Country
1970,Dr. Ajit Kumar Basu,Medicine,West Bengal,India
1970,Dr. Badri Narain Sinha,Medicine,Uttar Pradesh,India
1970,Dr. Chandra David Devenasan,Literature & Education,Tamil Nadu,India
1970,Dr. Cudonalore Subramania Chetty Sadasiva,Medicine,Andhra Pradesh,India
1970,Dr. Ghulam Ahmad Bandey,Science & Engineering,Jammu and Kashmir,India
1970,Dr. P. Narasimhayya,Literature & Education,Karnataka,India
1970,Dr. Perugu Siva Reddy,Medicine,Andhra Pradesh,India
1970,Dr. Pishroth Rama Pisharoty,Science & Engineering,Gujarat,India
1970,Dr. Prem Prakash Sahani,Medicine,Delhi,India
1970,Dr. Rajendra Vir Singh,Medicine,Uttar Pradesh,India
1970,Dr. Ramesh Tribhuvandas Doshi,Science & Engineering,Maharashtra,India
1970,Dr. Sunil Kumar Bhattacharya,Civil Service,West Bengal,India
1970,Dr. Vadalmudi Venkata Rao,Literature & Education,Assam,India
1970,Kumari Maniben Kara,Social Work,Maharashtra,India
1970,Miss Lilian G. Lutter,Literature & Education,Madhya Pradesh,India
1970,Shri Abdul Halim Jaffer Khan,Arts,Maharashtra,India
1970,Shri Ananda Chandra Barua,Literature & Education,Assam,India
1970,Shri Avinash Anandrai Vyas,Arts,Maharashtra,India
1970,Shri Bishan Singh Bedi,Sports,Delhi,India
1970,Shri Coluthur Gopalan,Medicine,Delhi,India
1970,Shri Dattatraya Mahadeo Dahanukar,Trade & Industry,Maharashtra,India
1970,Shri Devendra Nath Samanta,Social Work,Bihar,India
1970,Shri Devram Sayaji Wagh Alias Kakasaheb Wagh,Social Work,Maharashtra,India
1970,Shri Din Dayal,Literature & Education,Punjab,India
1970,Shri E. Ananthrao S. Prasanna,Sports,Karnataka,India
1970,Shri Ezra Mir,Arts,Maharashtra,India
1970,Shri G. Venkateswara Rao,Arts,Andhra Pradesh,India
1970,Shri Ghanshyam Das Goyal,Social Work,Karnataka,India
1970,Shri Govind Ram Hada,Trade & Industry,Delhi,India
1970,Shri Gurudas Mal,Civil Service,Delhi,India
1970,Shri Jiwan Lal Jairamdas,Social Work,Delhi,India
1970,Shri Kalamandalam Krishnan Nair,Arts,Kerala,India
1970,Shri Karl Jamshed Khandalawala,Arts,Maharashtra,India
1970,Shri Kumud Ranjan Mullick,Literature & Education,West Bengal,India
1970,Shri Kunnenkeril K. Jacob,Literature & Education,Maharashtra,India
1970,Shri Lakshman Swarup Darbari,Civil Service,Delhi,India
1970,Shri Madaviah Krishnan,Arts,Tamil Nadu,India
1970,Shri Maisnam Amubi Singh,Arts,Manipur,India
1970,Shri Mallikarjun Mansur,Arts,Karnataka,India
1970,Shri Masud Hassan Rizvi,Literature & Education,Uttar Pradesh,India
1970,Shri Mohan Nayak,Social Work,Odisha,India
1970,Shri Narayan Singh,Civil Service,Rajasthan,India
1970,Shri Pankaj Kumar Mullick,Arts,West Bengal,India
1970,Shri Phanishwar Nath Renu,Literature & Education,Bihar,India
1970,Shri Phul Chand Deoralia Agarwal,Trade & Industry,West Bengal,India
1970,Shri Prem Dhawan,Arts,Maharashtra,India
1970,Shri Purshottam Pandurang Gokhale,Social Work,Maharashtra,India
1970,Shri P. Lal,Literature & Education,West Bengal,India
1970,Shri Rajendra Kumar,Arts,Maharashtra,India
1970,Shri Rajendra Rishi Weer,Literature & Education,Punjab,India
1970,Shri Ram Chatur Mallik,Arts,Bihar,India
1970,Shri Gemini Ganesan,Arts,Tamil Nadu,India
